NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000913.3_96_0/1	NC_000964.3	45	295	4.88e-67
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_160_0/1	NC_000964.3	32	234	6.36e-61
NC_000913.3_229_0/1	NC_000964.3	7	82	6.68e-26
NC_000913.3_229_0/1	NC_000964.3	6	78	2.40e-25
NC_000913.3_229_0/1	NC_000964.3	6	78	2.40e-25
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	312	6.36e-61
NC_000913.3_429_0/1	NC_000964.3	38	311	2.29e-60
NC_000913.3_521_0/1	NC_000964.3	39	277	4.81e-77
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	40	277	2.24e-75
NC_000913.3_521_0/1	NC_000964.3	38	267	3.75e-73
NC_000913.3_36_1/1	NC_000964.3	6	78	2.40e-25
NC_000913.3_36_1/1	NC_000964.3	6	78	2.40e-25
NC_000913.3_36_1/1	NC_000964.3	6	78	2.40e-25
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	45	302	6.18e-81
NC_000913.3_798_1/1	NC_000964.3	46	302	2.88e-79
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	38	289	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	37	286	3.70e-83
NC_000913.3_898_1/1	NC_000964.3	39	289	1.72e-81
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	253	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	246	2.27e-65
NC_000913.3_989_1/1	NC_000964.3	32	252	8.17e-65
NC_000913.3_1247_1/1	NC_000964.3	7	77	4.02e-23
NC_000913.3_1247_1/1	NC_000964.3	7	77	4.02e-23
NC_000913.3_1247_1/1	NC_000964.3	7	77	4.02e-23
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000913.3_1466_1/1	NC_000964.3	25	189	1.40e-47
NC_000964.3_0_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_1_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_2_0/1	NC_000964.3	3	301	4.33e-152
NC_000964.3_3_0/1	NC_000964.3	1	302	5.56e-156
NC_000964.3_4_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_5_0/1	NC_000964.3	2	301	9.31e-154
NC_000964.3_6_0/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_7_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_8_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_9_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_10_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_11_0/1	NC_000964.3	1	297	2.00e-155
NC_000964.3_12_0/1	NC_000964.3	0	299	3.32e-158
NC_000964.3_13_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_14_0/1	NC_000964.3	0	300	1.55e-156
NC_000964.3_15_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_16_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_17_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_18_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_19_0/1	NC_000964.3	9	297	4.39e-142
NC_000964.3_20_0/1	NC_000964.3	17	301	5.76e-131
NC_000964.3_21_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_22_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_23_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_24_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_25_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_26_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_27_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_28_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_29_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_30_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_31_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_32_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_33_0/1	NC_000964.3	5	291	2.03e-145
NC_000964.3_34_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_35_0/1	NC_000964.3	3	300	9.31e-154
NC_000964.3_36_0/1	NC_000964.3	1	298	5.56e-156
NC_000964.3_37_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_38_0/1	NC_000964.3	7	298	5.64e-146
NC_000964.3_39_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_40_0/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_41_0/1	NC_000964.3	12	301	2.64e-139
NC_000964.3_42_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_43_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_44_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_45_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_46_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_47_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_48_0/1	NC_000964.3	6	300	9.37e-149
NC_000964.3_49_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_50_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_51_0/1	NC_000964.3	2	302	1.20e-152
NC_000964.3_52_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_53_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_54_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_55_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_56_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_57_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_58_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_59_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_60_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_61_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_62_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_63_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_64_0/1	NC_000964.3	8	299	1.22e-142
NC_000964.3_65_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_66_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_66_0/1	NC_000964.3	2	158	2.26e-70
NC_000964.3_66_0/1	NC_000964.3	1	85	1.42e-37
NC_000964.3_66_0/1	NC_000964.3	1	87	1.83e-36
NC_000964.3_66_0/1	NC_000964.3	0	74	3.97e-33
NC_000964.3_66_0/1	NC_000964.3	0	74	3.97e-33
NC_000964.3_66_0/1	NC_000964.3	0	73	1.43e-32
NC_000964.3_66_0/1	NC_000964.3	0	73	1.43e-32
NC_000964.3_67_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_68_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_69_0/1	NC_000964.3	0	298	2.00e-155
NC_000964.3_70_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_71_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_72_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_73_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_74_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_75_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_76_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_77_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_78_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_79_0/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_79_0/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_79_0/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_80_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_81_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_82_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_83_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_84_0/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_85_0/1	NC_000964.3	0	299	3.32e-158
NC_000964.3_86_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_87_0/1	NC_000964.3	8	299	7.30e-145
NC_000964.3_88_0/1	NC_000964.3	2	298	2.59e-154
NC_000964.3_89_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_90_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_91_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_92_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_93_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_94_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_95_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_96_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_97_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_98_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_99_0/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_100_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_101_0/1	NC_000964.3	5	297	9.37e-149
NC_000964.3_102_0/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_103_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_104_0/1	NC_000964.3	1	298	5.56e-156
NC_000964.3_105_0/1	NC_000964.3	4	295	2.61e-149
NC_000964.3_106_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_107_0/1	NC_000964.3	2	296	3.35e-153
NC_000964.3_108_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_109_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_110_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_111_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_112_0/1	NC_000964.3	1	298	5.56e-156
NC_000964.3_113_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_114_0/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_115_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_116_0/1	NC_000964.3	5	295	2.03e-145
NC_000964.3_117_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_118_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_119_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_120_0/1	NC_000964.3	5	302	1.21e-147
NC_000964.3_121_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_122_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_123_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_124_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_125_0/1	NC_000964.3	11	301	9.51e-139
NC_000964.3_126_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_127_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_128_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_129_0/1	NC_000964.3	7	302	2.62e-144
NC_000964.3_130_0/1	NC_000964.3	3	298	1.20e-152
NC_000964.3_131_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_132_0/1	NC_000964.3	3	293	7.25e-150
NC_000964.3_133_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_134_0/1	NC_000964.3	2	301	9.31e-154
NC_000964.3_135_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_136_0/1	NC_000964.3	3	301	4.33e-152
NC_000964.3_137_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_138_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_139_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_140_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_141_0/1	NC_000964.3	15	301	2.66e-134
NC_000964.3_142_0/1	NC_000964.3	1	300	4.30e-157
NC_000964.3_143_0/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_144_0/1	NC_000964.3	0	298	1.20e-157
NC_000964.3_145_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_146_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_147_0/1	NC_000964.3	2	298	2.59e-154
NC_000964.3_148_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_149_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_150_0/1	NC_000964.3	0	301	2.00e-155
NC_000964.3_151_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_152_0/1	NC_000964.3	2	301	9.31e-154
NC_000964.3_153_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_154_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_155_0/1	NC_000964.3	0	295	5.56e-156
NC_000964.3_156_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_157_0/1	NC_000964.3	3	301	4.33e-152
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_158_0/1	NC_000964.3	1	300	4.30e-157
NC_000964.3_158_0/1	NC_000964.3	1	300	4.30e-157
NC_000964.3_158_0/1	NC_000964.3	0	300	1.55e-156
NC_000964.3_159_0/1	NC_000964.3	1	297	2.00e-155
NC_000964.3_160_0/1	NC_000964.3	11	301	5.68e-141
NC_000964.3_161_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_161_0/1	NC_000964.3	38	286	1.04e-73
NC_000964.3_162_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_163_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_164_0/1	NC_000964.3	0	301	4.30e-157
NC_000964.3_165_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_166_0/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_167_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_168_0/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_169_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_170_0/1	NC_000964.3	2	299	7.19e-155
NC_000964.3_171_0/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_172_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_173_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_174_0/1	NC_000964.3	6	299	3.37e-148
NC_000964.3_175_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_176_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_177_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_178_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_179_0/1	NC_000964.3	12	301	2.64e-139
NC_000964.3_180_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_181_0/1	NC_000964.3	7	297	3.39e-143
NC_000964.3_182_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_183_0/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_184_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_185_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_186_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_187_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_188_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_189_0/1	NC_000964.3	3	301	4.33e-152
NC_000964.3_190_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_191_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_192_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_193_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_194_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_195_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_196_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_197_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_198_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_199_0/1	NC_000964.3	5	301	9.37e-149
NC_000964.3_200_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_201_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_202_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_203_0/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_204_0/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_205_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_206_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_207_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_208_0/1	NC_000964.3	6	299	3.37e-148
NC_000964.3_209_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_210_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_211_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_212_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_213_0/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_213_0/1	NC_000964.3	14	301	5.72e-136
NC_000964.3_213_0/1	NC_000964.3	16	299	1.60e-131
NC_000964.3_214_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_215_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_216_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_217_0/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_218_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_219_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_220_0/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_221_0/1	NC_000964.3	2	301	5.56e-156
