NC_000913.3_96_0/1	NC_000964.3	46	298	4.88e-67
NC_000964.3_222_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_223_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_224_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_225_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_226_0/1	NC_000964.3	1	300	4.30e-157
NC_000964.3_227_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_228_0/1	NC_000964.3	4	298	5.60e-151
NC_000964.3_229_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_230_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_231_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_232_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_233_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_234_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_235_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_236_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_237_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_238_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_239_0/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_240_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_241_0/1	NC_000964.3	15	301	2.66e-134
NC_000964.3_242_0/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_243_0/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_244_0/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_245_0/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_246_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_246_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_246_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_246_0/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_247_0/1	NC_000964.3	0	296	1.55e-156
NC_000964.3_248_0/1	NC_000964.3	7	300	4.36e-147
NC_000964.3_249_0/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_0_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_1_1/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_2_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_3_1/1	NC_000964.3	6	284	7.35e-140
NC_000964.3_4_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_5_1/1	NC_000964.3	1	296	7.19e-155
NC_000964.3_5_1/1	NC_000964.3	44	300	2.24e-75
NC_000964.3_6_1/1	NC_000964.3	16	301	1.24e-132
NC_000964.3_7_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_8_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_9_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_10_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_11_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_12_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_13_1/1	NC_000964.3	4	298	5.60e-151
NC_000964.3_14_1/1	NC_000964.3	3	296	1.56e-151
NC_000964.3_15_1/1	NC_000964.3	6	300	9.37e-149
NC_000964.3_16_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_17_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_18_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_19_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_20_1/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_21_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_21_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_21_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_21_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_21_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_22_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_23_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_24_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_25_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_26_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_27_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_28_1/1	NC_000964.3	1	293	3.35e-153
NC_000964.3_29_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_30_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_31_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_32_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_33_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_34_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_35_1/1	NC_000964.3	1	292	1.20e-152
NC_000964.3_36_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_37_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_38_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_39_1/1	NC_000964.3	0	298	1.20e-157
NC_000964.3_40_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_41_1/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_42_1/1	NC_000964.3	3	296	1.56e-151
NC_000964.3_43_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_44_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_45_1/1	NC_000964.3	12	301	2.64e-139
NC_000964.3_46_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_47_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_48_1/1	NC_000964.3	9	300	9.44e-144
NC_000964.3_49_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_50_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_51_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_52_1/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_53_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_54_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_55_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_56_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_57_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	6	304	3.39e-143
NC_000964.3_57_1/1	NC_000964.3	7	304	1.58e-141
NC_000964.3_58_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_59_1/1	NC_000964.3	0	300	1.55e-156
NC_000964.3_60_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_61_1/1	NC_000964.3	8	298	2.62e-144
NC_000964.3_62_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_63_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_64_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_65_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_66_1/1	NC_000964.3	2	298	2.59e-154
NC_000964.3_67_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_68_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_69_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_70_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_71_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_72_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_73_1/1	NC_000964.3	3	297	4.33e-152
NC_000964.3_74_1/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_75_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_76_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_77_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_78_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_79_1/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_80_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_81_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_82_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_83_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_84_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_85_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_86_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_87_1/1	NC_000964.3	2	300	2.00e-155
NC_000964.3_88_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_89_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_90_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_91_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_92_1/1	NC_000964.3	1	299	1.55e-156
NC_000964.3_93_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_94_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_95_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_96_1/1	NC_000964.3	4	300	4.33e-152
NC_000964.3_97_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_98_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_99_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_100_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_101_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_102_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_103_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_104_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_105_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_106_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_107_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_108_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_109_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_110_1/1	NC_000964.3	9	301	4.39e-142
NC_000964.3_111_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_112_1/1	NC_000964.3	14	301	5.72e-136
NC_000964.3_113_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_114_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_115_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_116_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_117_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_118_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_119_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_120_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_121_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_122_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_123_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_124_1/1	NC_000964.3	7	300	4.36e-147
NC_000964.3_125_1/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_126_1/1	NC_000964.3	6	301	2.61e-149
NC_000964.3_127_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_128_1/1	NC_000964.3	4	297	3.37e-148
NC_000964.3_129_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_130_1/1	NC_000964.3	13	301	1.23e-137
NC_000964.3_131_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_132_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_133_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_134_1/1	NC_000964.3	17	301	5.76e-131
NC_000964.3_135_1/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_136_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_137_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_138_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_138_1/1	NC_000964.3	41	301	6.10e-91
NC_000964.3_139_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_140_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_141_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_142_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_143_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_144_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_145_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_146_1/1	NC_000964.3	7	301	2.03e-145
NC_000964.3_147_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_148_1/1	NC_000964.3	3	299	3.35e-153
NC_000964.3_149_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_150_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_150_1/1	NC_000964.3	4	301	2.01e-150
NC_000964.3_150_1/1	NC_000964.3	5	301	9.37e-149
NC_000964.3_151_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_152_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_153_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_154_1/1	NC_000964.3	2	301	9.31e-154
NC_000964.3_155_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_156_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_157_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_158_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_159_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_160_1/1	NC_000964.3	2	298	4.33e-152
NC_000964.3_161_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_162_1/1	NC_000964.3	1	298	5.56e-156
NC_000964.3_163_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_164_1/1	NC_000964.3	6	299	5.64e-146
NC_000964.3_165_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_166_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_167_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_168_1/1	NC_000964.3	10	301	1.22e-142
NC_000964.3_169_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_170_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_171_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_172_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_173_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_174_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_175_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_176_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_177_1/1	NC_000964.3	4	299	1.56e-151
NC_000964.3_178_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_179_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_180_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_181_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_182_1/1	NC_000964.3	0	297	4.30e-157
NC_000964.3_183_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_184_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_185_1/1	NC_000964.3	1	295	4.33e-152
NC_000964.3_186_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_187_1/1	NC_000964.3	7	299	1.57e-146
NC_000964.3_188_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_189_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_190_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_191_1/1	NC_000964.3	3	297	4.33e-152
NC_000964.3_191_1/1	NC_000964.3	11	126	1.82e-41
NC_000964.3_192_1/1	NC_000964.3	2	302	2.59e-154
NC_000964.3_193_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_194_1/1	NC_000964.3	10	299	1.58e-141
NC_000964.3_195_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_196_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_197_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_198_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_199_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_200_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_201_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_202_1/1	NC_000964.3	3	301	4.33e-152
NC_000964.3_203_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_204_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_205_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_206_1/1	NC_000964.3	1	301	2.00e-155
NC_000964.3_207_1/1	NC_000964.3	2	299	1.20e-152
NC_000964.3_208_1/1	NC_000964.3	10	301	1.22e-142
NC_000964.3_209_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_210_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_211_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_212_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_213_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_214_1/1	NC_000964.3	2	301	9.31e-154
NC_000964.3_215_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_216_1/1	NC_000964.3	1	301	1.20e-157
NC_000964.3_217_1/1	NC_000964.3	0	298	1.20e-157
NC_000964.3_218_1/1	NC_000964.3	5	294	7.30e-145
NC_000964.3_219_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_220_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_221_1/1	NC_000964.3	1	298	5.56e-156
NC_000964.3_222_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_223_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_224_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_225_1/1	NC_000964.3	11	301	5.68e-141
NC_000964.3_226_1/1	NC_000964.3	10	300	7.35e-140
NC_000964.3_227_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_228_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_229_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_230_1/1	NC_000964.3	10	301	1.22e-142
NC_000964.3_231_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_232_1/1	NC_000964.3	4	301	1.20e-152
NC_000964.3_233_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_234_1/1	NC_000964.3	5	301	5.60e-151
NC_000964.3_235_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_236_1/1	NC_000964.3	7	301	1.21e-147
NC_000964.3_237_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_238_1/1	NC_000964.3	8	301	5.64e-146
NC_000964.3_239_1/1	NC_000964.3	0	300	9.24e-159
NC_000964.3_240_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_241_1/1	NC_000964.3	9	301	2.62e-144
NC_000964.3_242_1/1	NC_000964.3	3	301	2.59e-154
NC_000964.3_243_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_244_1/1	NC_000964.3	11	301	5.68e-141
NC_000964.3_245_1/1	NC_000964.3	0	301	2.57e-159
NC_000964.3_246_1/1	NC_000964.3	3	300	9.31e-154
NC_000964.3_247_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_248_1/1	NC_000964.3	2	301	5.56e-156
NC_000964.3_249_1/1	NC_000964.3	6	301	2.61e-149
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	297	2.72e-119
NC_007795.1_96_0/1	NC_000964.3	19	293	4.55e-117
NC_007795.1_125_0/1	NC_000964.3	21	152	1.42e-37
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	18	301	2.68e-129
NC_007795.1_190_0/1	NC_000964.3	17	301	9.64e-129
NC_007795.1_206_0/1	NC_000964.3	3	47	4.08e-13
NC_007795.1_225_1/1	NC_000964.3	43	298	3.72e-78
NC_007795.1_245_1/1	NC_000964.3	3	167	3.77e-68
NC_007795.1_245_1/1	NC_000964.3	2	92	1.42e-37
NC_007795.1_245_1/1	NC_000964.3	2	78	5.13e-32
NC_007795.1_245_1/1	NC_000964.3	3	85	2.39e-30
NC_007795.1_245_1/1	NC_000964.3	2	59	1.87e-21
NC_007795.1_245_1/1	NC_000964.3	2	59	1.87e-21
NC_007795.1_245_1/1	NC_000964.3	2	59	1.87e-21
NC_007795.1_245_1/1	NC_000964.3	2	59	1.87e-21
